Fi	ne,Dig	ital & Perf	Arts												
															
O		RPTT1111	01	Intro to Respiratory Therapy	4.00	Pate	--T----	9:00-11:50AM	HEA	230	24		8	0	RPTT
															
						Pate	---W---	9:00-11:50AM	HEA	229	24				
															
O		RPTT1111	02	Intro to Respiratory Therapy	4.00	Pate	--T----	9:00-11:50AM	HEA	230	24		8	0	RPTT
															
						Pate	---W---	1:00- 3:50PM	HEA	229	24				
															
O		RPTT1111	03	Intro to Respiratory Therapy	4.00	Pate	--T----	9:00-11:50AM	HEA	230	24		8	0	RPTT
															
						Pate	----R--	9:00-11:50AM	HEA	229	24				
															
O		RPTT2110	01	Continuous Mechanical Vent	4.00	France	-M-----	1:00- 3:50PM	HEA	230	24		10	0	RPTT
															
						France	-M-----	9:00-11:50AM	HEA	229	24				
															
O		RPTT2190	01	Clinical Application 3	4.00	France	---W-F-	7:00- 2:50PM	OFF		0		24	0	RPTT
															
						Yancy-Mead									
															
						Pate									
															
E	nglish	/ Humaniti	es												
															
O		COMM1103	01	Public Speaking/Human Comm	3.00	Mullins	-M-W-F-	11:00-11:50AM	MAS	209	43		22	0	
															
O		COMM1103	02	Public Speaking/Human Comm	3.00	Harris	-M-W-F-	10:00-10:50AM	MAS	212	24		22	0	
															
O		COMM1103	03	Public Speaking/Human Comm	3.00	Harris	-M-W-F-	1:00- 1:50PM	MAS	215	28		22	0	
															
O		COMM1103	04	Public Speaking/Human Comm	3.00	Lawson,S	--T-R--	9:30-10:45AM	KRI	255	30		22	0	
															
O		COMM1103	05	Public Speaking/Human Comm	3.00	Lawson,S	--T-R--	12:30- 1:45PM	MAS	215	28		22	0	
															
O		COMM1103	06	Public Speaking/Human Comm	3.00	Mullins	--T-R--	2:00- 3:15PM	MAS	215	28		22	0	
															
O		COMM1103	51	Public Speaking/Human Comm	3.00	Harris	-M-W---	5:00- 6:15PM	MAS	215	28		22	0	
															
O		COMM1103	52	Public Speaking/Human Comm	3.00	Powell,S	--T----	6:30- 9:00PM	MAS	213	24		22	0	
															
O		COMM1105	01	Intro to Mass Communication	3.00	Sands	-M-----	11:00-11:50AM	MAS	110	24		20	0	HUMA
															
						Sands	-----F-	11:00-11:50AM	MAS	215	28				
															
						Sands	---W---	11:00-11:50AM	MAS	204	54				
															
O		COMM2231	01	News Reporting and Writing	3.00	Sands	-M-W-F-	10:00-10:50AM	MAS	110	24		24	0	HUMA
															
O		COMM3335	01	Interpersonal Communication	3.00	Linden	-M-W-F-	10:00-10:50AM	KRI	154	28		20	0	
															
O		COMM3390	01	Communication Practicum	2.00	Sands	-------	TBA			0		20	0	HUMA
															
O		COMM4492	01	Communication Portfolio	2.00	Sands	-------	TBA			0		22	0	HUMA
															
O		ENGL1101	01	Discourse and Composition (A)	5.00	Lawson,S	-----F-	8:00- 8:50AM	MAS	109	32		21	0	HUMA
															
						Lawson,S	-M-----	8:00- 9:50AM	MAS	215	28				
															
						Lawson,S	---W---	8:00- 9:50AM	ADM	31	24				
															
O		ENGL1101	02	Discourse and Composition (A)	5.00	Flint	-M-W---	8:00- 9:50AM	MAS	108	32		21	0	HUMA
															
						Flint	-----F-	8:00- 8:50AM	MAS	438	40				
															
O		ENGL1101	03	Discourse and Composition (A)	5.00	Wood	-M-----	8:00- 9:50AM	KRI	253	28		21	0	HUMA
															
						Wood	---W---	8:00- 9:50AM	MAS	109	32				
															
						Wood	-----F-	8:00- 8:50AM	KRI	253	28				
															
O		ENGL1101	04	Discourse and Composition (A)	5.00	Bailey, J	-----F-	9:00- 9:50AM	KRI	252	24		21	0	HUMA
															
						Bailey, J	-M-----	8:00- 9:50AM	KRI	155	30				
															
						Bailey, J	---W---	8:00- 9:50AM	KRI	155	30				
															
O		ENGL1101	05	Discourse and Composition (A)	5.00	Green	-----F-	8:00- 8:50AM	KRI	153	26		21	0	HUMA
															
						Green	-M-----	8:00- 9:50AM	KRI	153	26				
															
						Green	---W---	8:00- 9:50AM	KRI	152	24				
															
O		ENGL1101	06	Discourse and Composition (A)	5.00	Lawson,S	-----F-	10:00-10:50AM	MAS	108	32		20	0	HUMA
															
						Lawson,S	-M-W---	10:00-11:50AM	MAS	108	32				
															
O		ENGL1101	07	Discourse and Composition (A)	5.00	Hermanson	-M-----	10:00-11:50AM	KRI	151	24		20	0	HUMA
															
						Hermanson	---W---	10:00-11:50AM	KRI	253	28				
															
						Hermanson	-----F-	10:00-10:50AM	KRI	151	24				
															
O		ENGL1101	08	Discourse and Composition (A)	5.00	Green	-----F-	10:00-10:50AM	HEA	202	32		21	0	HUMA
															
						Green	-M-W---	10:00-11:50AM	MAS	436	32				
															
O		ENGL1101	09	Discourse and Composition (A)	5.00	Gilliam	--T-R--	12:00- 1:50PM	MAS	436	32		21	0	HUMA
															
						Gilliam	-----F-	12:00-12:50PM	ATC	201	28				
															
O		ENGL1101	10	Discourse and Composition (A)	5.00	Dunham, J	--T-R--	8:00- 9:50AM	MAS	110	24		21	0	HUMA
															
						Dunham, J	-----F-	9:00- 9:50AM	MAS	215	28				
															
O		ENGL1101	11	Discourse and Composition (A)	5.00	Flint	-M-----	11:00-12:50PM	MAS	204	54		21	0	HUMA
															
						Flint	---W---	11:00-12:50PM	MAS	110	24				
															
						Flint	-----F-	11:00-11:50AM	MAS	204	54				
															
O		ENGL1101	12	Discourse and Composition (A)	5.00	Spradlin	-M-W---	12:00- 1:50PM	KRI	154	28		20	0	HUMA
															
						Spradlin	-----F-	12:00-12:50PM	MAS	108	32				
															
O		ENGL1101	13	Discourse and Composition (A)	5.00	Nyawalo, S	-M-W---	12:00- 1:50PM	KRI	255	30		21	0	HUMA
															
						Nyawalo, S	-----F-	1:00- 1:50PM	KRI	255	30				
															
O		ENGL1101	14	Discourse and Composition (A)	5.00	Green	---W---	12:00- 1:50PM	KRI	251	24		21	0	HUMA
															
						Green	-----F-	12:00-12:50PM	KRI	155	30				
															
						Green	-M-----	12:00- 1:50PM	MAS	108	32				
															
O		ENGL1101	15	Discourse and Composition (A)	5.00	Carpathios	-M-W---	12:00- 1:50PM	KRI	253	28		20	0	HUMA
															
						Carpathios	-----F-	12:00-12:50PM	KRI	253	28				
															
O		ENGL1101	16	Discourse and Composition (A)	5.00	Hermanson	---W---	12:00- 1:50PM	MAS	108	32		20	0	HUMA
															
						Hermanson	-----F-	1:00- 1:50PM	KRI	154	28				
															
						Hermanson	-M-----	12:00- 1:50PM	KRI	251	24				
															
O		ENGL1101	18	Discourse and Composition (A)	5.00	Nyawalo, M	-M-----	2:00- 3:50PM	ATC	201	28		20	0	HUMA
															
						Nyawalo, M	-----F-	2:00- 2:50PM	MAS	108	32				
															
						Nyawalo, M	---W---	2:00- 3:50PM	MAS	108	32				
															
O		ENGL1101	19	Discourse and Composition (A)	5.00	Bailey, J	---W---	2:00- 3:50PM	HEA	201	32		21	0	HUMA
															
						Bailey, J	-----F-	2:00- 2:50PM	KRI	155	30				
															
						Bailey, J	-M-----	2:00- 3:50PM	MAS	108	32				
															
O		ENGL1101	21	Discourse and Composition (A)	5.00	Lomashvili	---W---	2:00- 3:50PM	KRI	253	28		20	0	HUMA
															
						Lomashvili	-----F-	2:00- 2:50PM	MAS	109	32				
															
						Lomashvili	-M-----	2:00- 3:50PM	MAS	110	24				
															
O		ENGL1101	22	Discourse and Composition (A)	5.00	Scott, M	---W---	2:00- 3:50PM	MAS	110	24		20	0	HUMA
															
						Scott, M	-----F-	2:00- 2:50PM	MAS	110	24				
															
						Scott, M	-M-----	2:00- 3:50PM	KRI	253	28				
															
O		ENGL1101	23	Discourse and Composition (A)	5.00	Tackett	--T----	8:00- 9:50AM	EDU	130	25		21	0	HUMA
															
						Tackett	-----F-	9:00- 9:50AM	EDU	134	25				
															
						Tackett	----R--	8:00- 9:50AM	EDU	130	25				
															
O		ENGL1101	25	Discourse and Composition (A)	5.00	Kinney	--T-R--	8:00- 9:50AM	KRI	252	24		21	0	HUMA
															
						Kinney	-----F-	9:00- 9:50AM	KRI	152	24				
															
O		ENGL1101	27	Discourse and Composition (A)	5.00	Johnson, J	--T-R--	10:00-11:50AM	MAS	208	24		21	0	HUMA
															
						Johnson, J	-----F-	11:00-11:50AM	MAS	108	32				
															
O		ENGL1101	28	Discourse and Composition (A)	5.00	Johnson, J	--T-R--	12:00- 1:50PM	MAS	108	32		21	0	HUMA
															
						Johnson, J	-----F-	1:00- 1:50PM	MAS	108	32				
															
O		ENGL1101	29	Discourse and Composition (A)	5.00	Michael	--T----	12:00- 1:50PM	KRI	153	26		21	0	HUMA
															
						Michael	-----F-	1:00- 1:50PM	KRI	251	24				
															
						Michael	----R--	12:00- 1:50PM	MAS	110	24				
															
O		ENGL1101	40	Discourse and Composition (A)	5.00	Davis, S	----R--	3:30- 5:35PM	KRI	153	26		21	0	HUMA
															
						Davis, S	--T----	3:30- 5:35PM	MAS	108	32				
															
O		ENGL1101	41	Discourse and Composition (A)	5.00	Ferguson	-M-W---	4:00- 5:50PM	KRI	155	30		21	0	HUMA
															
						Ferguson	-----F-	4:00- 4:50PM	KRI	152	24				
															
O		ENGL1101	42	Discourse and Composition (A)	5.00	Bailey, J	--T-R--	12:00- 1:50PM	KRI	255	30		21	0	HUMA
															
						Bailey, J	-----F-	1:00- 1:50PM	KRI	152	24				
															
O		ENGL1101	51	Discourse and Composition (A)	5.00	Purtee	-M-----	6:00- 8:50PM	MAS	108	32		21	0	HUMA
															
						Purtee	---W---	6:00- 7:50PM	MAS	108	32				
															
O		ENGL1101	52	Discourse and Composition (A)	5.00	Powell,D	-M-----	6:00- 8:50PM	MAS	110	24		21	0	HUMA
															
						Powell,D	---W---	6:00- 7:50PM	MAS	110	24				
															
O		ENGL1101	53	Discourse and Composition (A)	5.00	Litteral	----R--	6:00- 8:50PM	MAS	108	32		21	0	HUMA
															
						Litteral	--T----	6:00- 7:50PM	MAS	108	32				
															
O		ENGL1102	01	Discourse and Composition (B)	3.00	Cox	-M---F-	9:00- 9:50AM	KRI	151	24		20	0	HUMA
															
						Cox	---W---	9:00- 9:50AM	KRI	252	24				
															
O		ENGL1102	02	Discourse and Composition (B)	3.00	Dunham, J	-M-----	10:00-10:50AM	MAS	215	28		20	0	HUMA
															
						Dunham, J	---W---	10:00-10:50AM	KRI	152	24				
															
						Dunham, J	-----F-	10:00-10:50AM	MAS	215	28				
															
O		ENGL1102	03	Discourse and Composition (B)	3.00	Cox	-M---F-	10:00-10:50AM	KRI	152	24		20	0	HUMA
															
						Cox	---W---	10:00-10:50AM	MAS	215	28				
															
O		ENGL1102	04	Discourse & Comp. - Honors Sec.	3.00	Pauley	-M-W-F-	1:00- 1:50PM	MAS	110	24		19	0	HUMA
															
					*	**** Honor	s Sectio	n **							
															
O		ENGL1102	05	Discourse and Composition (B)	3.00	Pauley	--T----	2:00- 3:15PM	KRI	253	28		20	0	HUMA
															
						Pauley	----R--	2:00- 3:15PM	MAS	108	32				
															
O		ENGL1102	06	ENGL 1102 - Honors Section	3.00	Scott, M	--T-R--	11:00-12:15PM	KRI	253	28		20	0	HUMA
															
					*	**** Honor	s Sectio	n **							
															
O		ENGL1102	51	Discourse and Composition (B)	3.00	Pauley	--T----	5:00- 6:15PM	MAS	212	24		21	0	HUMA
															
						Pauley	----R--	5:00- 6:15PM	MAS	438	40				
															
O		ENGL1102	52	Discourse and Composition (B)	3.00	Lawson,B	----R--	6:00- 8:30PM	KRI	153	26		20	0	HUMA
															
O		ENGL1103	01	Composition for ESL Students 1	5.00	Lomashvili	-----F-	10:00-10:50AM	MAS	208	24		20	0	HUMA
															
						Lomashvili	--T-R--	10:00-11:50AM	MAS	108	32				
															
O		ENGL1105	01	Composition and Argumentation	3.00	McGinnis	---W-F-	8:00- 8:50AM	MAS	110	24		23	0	HUMA
															
						McGinnis	-M-----	8:00- 8:50AM	MAS	109	32				
															
O		ENGL1105	02	Composition and Argumentation	3.00	Sands	-----F-	9:00- 9:50AM	MAS	438	40		20	0	HUMA
															
						Sands	-M-----	9:00- 9:50AM	KRI	152	24				
															
						Sands	---W---	9:00- 9:50AM	KRI	151	24				
															
O		ENGL1105	03	Composition and Argumentation	3.00	Richards	-M-W---	10:00-10:50AM	KRI	252	24		23	0	HUMA
															
						Richards	-----F-	10:00-10:50AM	KRI	255	30				
															
O		ENGL1105	04	Composition and Argumentation	3.00	Linden	-M---F-	11:00-11:50AM	KRI	154	28		20	0	HUMA
															
						Linden	---W---	11:00-11:50AM	KRI	151	24				
															
O		ENGL1105	05	Composition and Argumentation	3.00	Richards	-M---F-	11:00-11:50AM	KRI	153	26		22	0	HUMA
															
						Richards	---W---	11:00-11:50AM	ADM	31	24				
															
O		ENGL1105	06	Composition and Argumentation	3.00	Richards	---W-F-	12:00-12:50PM	MAS	109	32		23	0	HUMA
															
						Richards	-M-----	12:00-12:50PM	MAS	109	32				
															
O		ENGL1105	08	Composition and Argumentation	3.00	Wood	-M-W---	12:00-12:50PM	KRI	153	26		23	0	HUMA
															
						Wood	-----F-	12:00-12:50PM	MAS	110	24				
															
O		ENGL1105	09	Composition and Argumentation	3.00	Heckler-T	-M-W-F-	2:00- 2:50PM	MAS	208	24		20	0	HUMA
															
O		ENGL1105	10	Composition and Argumentation	3.00	Sands	-M-W-F-	1:00- 1:50PM	MAS	109	32		20	0	HUMA
															
O		ENGL1105	11	ENGL1105 - Honors Section	3.00	Holtman	-M-W---	2:00- 2:50PM	ADM	31	24		20	0	HUMA
															
						Holtman	-----F-	2:00- 2:50PM	ADM	31	24				
															
					*	**** Honor	s Sectio	n **							
															
O		ENGL1105	12	Composition and Argumentation	3.00	Piontek	-M-W---	3:30- 4:45PM	KRI	251	24		20	0	HUMA
															
O		ENGL1105	14	Composition and Argumentation	3.00	Allen, J	--T----	2:00- 3:15PM	MAS	108	32		23	0	HUMA
															
						Allen, J	----R--	2:00- 3:15PM	KRI	253	28				
															
O		ENGL1105	15	Composition and Argumentation	3.00	Davis, D	----R--	2:00- 3:15PM	ADM	31	24		22	0	HUMA
															
						Davis, D	--T----	2:00- 3:15PM	ADM	31	24				
															
O		ENGL1105	16	Composition and Argumentation	3.00	McGinnis	--T----	3:30- 4:45PM	ADM	31	24		23	0	HUMA
															
						McGinnis	----R--	3:30- 4:45PM	MAS	108	32				
															
O		ENGL1105	51	Composition and Argumentation	3.00	Allen, J	--T-R--	5:00- 6:15PM	ADM	31	24		23	0	HUMA
															
O		ENGL1105	52	Composition and Argumentation	3.00	McGinnis	--T-R--	5:00- 6:15PM	MAS	109	32		22	0	HUMA
															
O		ENGL2200	01	Introduction to Literature	3.00	Nyawalo, M	-M-W-F-	10:00-10:50AM	KRI	153	26		25	0	
															
O		ENGL2205	51	Introduction to Women's Studies	3.00	Piontek	--T-R--	5:00- 6:15PM	MAS	208	24		24	0	
															
O		ENGL2211	01	Survey of English Literature 1	3.00	Milliken	-M-W---	2:00- 3:15PM	MAS	212	24		24	0	
															
O		ENGL2245	01	Creative Writing (Fiction)	3.00	Carpathios	--T-R--	11:00-12:15PM	MAS	438	40		20	0	HUMA
															
O		ENGL2251	01	Survey of American Literature 1	3.00	Holtman	-M-W-F-	11:00-11:50AM	ATC	205	25		24	0	
															
O		ENGL2275	51	American Film History	3.00	Piontek	-M-W---	5:00- 6:15PM	MAS	213	24		24	0	
															
O		ENGL2999	01	Tps:Silhouette	1.00	Carpathios	-------	TBA			0		24	0	
															
O		ENGL2999	02	Tps: Arabic 1	3.00	Amiry	-M-W---	11:00-12:15PM	HEA	230	24		20	0	
															
O		ENGL2999	03	Tps:  Arabic 3	3.00	Amiry	-M-W---	12:30- 1:45PM	ATC	205	25		20	0	
															
O		ENGL3300	02	Children's Lit/Read Approaches	3.00	Cox	--T-R--	3:30- 4:45PM	KRI	255	30		25	0	
															
O		ENGL3301	01	Shakespeare 1	3.00	Milliken	--T-R--	12:30- 1:45PM	MAS	438	40		20	0	
															
O		ENGL3315	01	Theory/Practice in Composition	3.00	Knutson	--T-R--	2:00- 3:15PM	MAS	212	24		20	0	HUMA
															
O		ENGL3381	01	Fundamentals of Theory/Criticism	3.00	Holtman	-M-W-F-	1:00- 1:50PM	MAS	208	24		20	0	
															
O		ENGL4434	01	Mthds Teach Lang Arts Sec School	3.00	Spradlin	-M-----	9:00-10:50AM	EDU	130	25		15	0	EDUC
															
						Spradlin	---W---	9:00-10:50AM	EDU	134	25				
															
						Spradlin	---W---	9:00-10:50AM	EDU	134	25				
															
						Spradlin	--TWR--	7:30-11:50AM	OFF		0				
															
						Spradlin	-M-----	9:00-10:50AM	EDU	130	25				
															
						Spradlin	-M-----	9:00-10:50AM	EDU	130	25				
															
O		ENGL4446	01	The Victorians	3.00	Pauley	-M-W---	3:30- 4:45PM	MAS	212	24		20	0	
															
O		ENGL4461	01	19th Century American Literature	3.00	Cox	--T-R--	9:30-10:45AM	MAS	212	24		20	0	
															
O		FREN1111	01	Elementary French 1	5.00	Nyawalo, M	--T-R--	2:00- 4:05PM	KRI	250	40		25	0	HUMA
															
O		GRMN1111	01	Elementary German I	5.00	Piontek	--T-R--	10:00-12:05PM	MAS	109	32		24	0	HUMA
															
O		IDST2225	01	Civilization and Literature 1	3.00	Yost	-M-W-F-	10:00-10:50AM	MAS	438	40		24	0	
															
O		IDST2225	02	Civilization and Literature 1	3.00	Yost	-M-W-F-	1:00- 1:50PM	MAS	438	40		24	0	
															
O		IDST2225	03	Civilization and Literature 1	3.00	Yost	--T-R--	9:30-10:45AM	MAS	438	40		24	0	
															
O		IDST2226	01	Civilization and Literature 2	3.00	Young	-M-W-F-	12:00-12:50PM	MAS	438	40		28	0	
															
O		IDST2226	02	Civilization and Literature 2	3.00	Yost	--T-R--	2:00- 3:15PM	MAS	438	40		25	0	
															
O		IDST2226	03	Civilization and Literature 2	3.00	Holtman	-M-W---	3:30- 4:45PM	MAS	438	40		28	0	
															
O		IDST2226	51	Civilization and Literature 2	3.00	Powell,D	--T----	5:00- 7:30PM	MAS	438	40		20	0	
															
O		IDST2227	01	Civilization and Literature 3	3.00	Lawson,S	-M-W-F-	2:00- 2:50PM	MAS	438	40		28	0	
															
O		LING3360	01	Language and Linguistics	3.00	Lomashvili	-M-W-F-	12:00-12:50PM	MAS	215	28		24	0	
															
O		LING3362	01	Patterns of English	3.00	Knutson	--T-R--	3:30- 4:45PM	MAS	208	24		24	0	
															
O		PHIL1105	01	Rhetoric and Reasoning	3.00	Johnson, D	--T-R--	11:00-12:15PM	MAS	212	24		24	0	
															
O		PHIL2200	01	Introduction to Philosophy	3.00	Meriwether	-M-W---	2:00- 3:15PM	MAS	215	28		24	0	
															
O		PHIL3320	01	Ethics in Public/Private Life	3.00	Johnson, D	-M-W-F-	11:00-11:50AM	MAS	438	40		28	0	
															
O		PHIL3320	02	Ethics in Public/Private Life	3.00	Meriwether	--T-R--	9:30-10:45AM	MAS	215	28		28	0	
															
O		PHIL3320	03	Ethics in Public/Private Life	3.00	Johnson, D	-M-W-F-	12:00-12:50PM	MAS	436	32		28	0	
															
O		PHIL3320	51	Ethics in Public/Private Life	3.00	Meriwether	--T----	6:30- 9:00PM	MAS	215	28		28	0	
															
O		PHIL3320	53	Ethics in Public/Private Life	3.00	McGlothlin	----R--	5:00- 7:30PM	KRI	253	28		28	0	
															
O		PHIL3340	01	Philosophy of Sport	3.00	Johnson, D	--T-R--	12:30- 1:45PM	KRI	155	30		28	0	
															
O		PHIL4200	01	Metaphysics and Epistemology	3.00	Johnson, D	-------	TBA			0		20	0	
															
O		RELI2230	01	History of Christian Thought	3.00	Meriwether	--T-R--	2:00- 3:15PM	MAS	208	24		24	0	
															
O		SPAN1111	02	Elementary Spanish 1	5.00	Shuter, D	--T-R--	2:00- 4:05PM	MAS	109	32		24	0	HUMA
															
O		SPAN1111	03	Elementary Spanish 1	5.00	Kilgallion	-MTWRF-	10:00-10:50AM	KRI	155	30		24	0	HUMA
															
O		SPAN1111	05	Elementary Spanish 1	5.00	Shuter, D	-M-W---	2:00- 4:05PM	MAS	109	32		24	0	HUMA
															
O		SPAN1111	06	Elementary Spanish 1	5.00	Pistole, J	--T-R--	3:30- 5:35PM	KRI	154	28		24	0	HUMA
															
O		SPAN1111	51	Elementary Spanish 1	5.00	Pistole, T	-M-W---	5:00- 7:05PM	MAS	109	32		24	0	HUMA
															
O		SPAN2211	01	Intermediate Spanish 1	3.00	Kilgallion	--T-R--	12:30- 1:45PM	MAS	109	32		24	0	HUMA
															
M	athema	tics													
															
O		MATH1020	01	Intermediate Algebra/Application	3.00	Waugh, H	-M-W-F-	8:00- 8:50AM	MAS	450	24		32	0	MATH
															
O		MATH1020	02	Intermediate Algebra/Application	3.00	Waugh, H	-M-W-F-	9:00- 9:50AM	KRI	250	40		28	0	MATH
															
O		MATH1020	03	Intermediate Algebra/Application	3.00	DeSario, D	--T-R--	9:30-10:45AM	MAS	447	28		28	0	MATH
															
O		MATH1020	04	Intermediate Algebra/Application	3.00	Waugh, H	-M-W-F-	12:00-12:50PM	MAS	447	28		28	0	MATH
															
O		MATH1020	05	Intermediate Algebra/Application	3.00	Mendris	--T-R--	2:00- 3:15PM	MAS	447	28		28	0	MATH
															
O		MATH1020	51	Intermediate Algebra/Application	3.00	Utley	-M-W---	5:00- 6:15PM	MAS	447	28		28	0	MATH
															
O		MATH1020	52	Intermediate Algebra/Application	3.00	Hardin	--T-R--	5:00- 6:15PM	MAS	447	28		28	0	MATH
															
O		MATH1020	53	Intermediate Algebra/Application	3.00	Barker	-M-----	6:30- 9:00PM	MAS	449	24		32	0	MATH
															
O		MATH1020	54	Intermediate Algebra/Application	3.00	Forbes	---W---	6:30- 9:00PM	MAS	449	24		32	0	MATH
															
O		MATH1100	02	Mathematics Core Course	3.00	Nichols	-M-W-F-	10:00-10:50AM	MAS	447	28		24	0	MATH
															
O		MATH1100	03	Mathematics Core Course	3.00	DeSario, D	--T-R--	2:00- 3:15PM	KRI	153	26		24	0	MATH
															
O		MATH1100	05	Mathematics Core Course	3.00	Nichols	-M-W-F-	11:00-11:50AM	MAS	447	28		28	0	MATH
															
O		MATH1100	06	Mathematics Core Course	3.00	DeSario, D	--T-R--	8:00- 9:15AM	MAS	447	28		28	0	MATH
															
O		MATH1100	07	Mathematics Core Course	3.00	McKinney	-M-W-F-	1:00- 1:50PM	MAS	447	28		25	0	MATH
															
O		MATH1100	51	Mathematics Core Course	3.00	Forbes	--T----	5:30- 8:00PM	MAS	449	24		32	0	MATH
															
O		MATH1200	01	College Algebra	3.00	Blau	-M-W-F-	8:00- 8:50AM	MAS	449	24		32	0	
															
O		MATH1200	51	College Algebra	3.00	Blau	-M-----	5:00- 7:30PM	ATC	209	45		32	0	
															
O		MATH1300	01	Precalculus	5.00	O Connor	-M-W---	10:00-11:50AM	MAS	450	24		36	0	
															
						O Connor	-----F-	10:00-10:50AM	MAS	450	24				
															
O		MATH1300	02	Precalculus	5.00	Mendris	--T-R--	10:00-11:50AM	MAS	450	24		36	0	
															
						Mendris	-----F-	11:00-11:50AM	MAS	450	24				
															
O		MATH1300	03	Precalculus	5.00	Whitaker	-M-W---	12:00- 1:50PM	MAS	450	24		36	0	
															
						Whitaker	-----F-	12:00-12:50PM	MAS	450	24				
															
O		MATH1300	04	Precalculus	5.00	Mendris	--T-R--	12:00- 1:50PM	MAS	450	24		36	0	
															
						Mendris	-----F-	1:00- 1:50PM	MAS	450	24				
															
O		MATH1300	51	Precalculus	5.00	Whitaker	--T-R--	5:00- 7:05PM	ATC	134	60		40	0	
															
O		MATH1500	01	Principles of Statistics	3.00	Kuehnle, J	-M-W-F-	9:00- 9:50AM	MAS	449	24		35	0	
															
O		MATH1500	02	Principles of Statistics	3.00	Waugh, H	-M-W-F-	10:00-10:50AM	MAS	449	24		35	0	
															
O		MATH1500	03	Principles of Statistics	3.00	Kuehnle, J	-M-W-F-	12:00-12:50PM	MAS	449	24		35	0	
															
O		MATH1500	04	Principles of Statistics	3.00	Kuehnle, J	-M-W-F-	1:00- 1:50PM	MAS	449	24		35	0	
															
O		MATH1500	05	Principles of Statistics	3.00	Waugh, H	--T-R--	8:00- 9:15AM	MAS	449	24		35	0	
															
O		MATH1500	06	Principles of Statistics	3.00	Waugh, H	--T-R--	9:30-10:45AM	MAS	449	24		35	0	
															
O		MATH1500	07	Principles of Statistics	3.00	Darbro	--T-R--	11:00-12:15PM	MAS	449	24		35	0	
															
O		MATH1500	08	Principles of Statistics	3.00	Darbro	--T-R--	2:00- 3:15PM	MAS	449	24		32	0	
															
O		MATH1500	09	Principles of Statistics	3.00	Darbro	--T-R--	3:30- 4:45PM	KRI	150	40		40	0	
															
O		MATH1500	51	Principles of Statistics	3.00	Kuehnle, J	-M-----	5:00- 7:30PM	MAS	450	24		32	0	
															
O		MATH1500	52	Principles of Statistics	3.00	Darbro	--T----	5:00- 7:30PM	LIB	205	60		40	0	
															
O		MATH1500	53	Principles of Statistics	3.00	Minter, L	---W---	5:00- 7:30PM	MAS	450	24		32	0	
															
O		MATH1700	01	Applied Finite Mathematics	3.00	Fox	-M-W---	5:00- 6:15PM	MAS	449	24		35	0	
															
O		MATH2110	01	Calculus 1	4.00	Li	--T-R--	8:00- 9:40AM	MAS	450	24		35	0	MATH
															
O		MATH2110	02	Calculus 1	4.00	DeSario, D	--T-R--	3:30- 5:10PM	MAS	449	24		35	0	MATH
															
O		MATH2110	03	Calculus 1	4.00	Li	-M-W---	2:00- 3:40PM	MAS	449	24		35	0	MATH
															
O		MATH2120	01	Calculus 2	4.00	O Connor	-M-W---	2:00- 3:40PM	MAS	450	24		32	0	MATH
															
O		MATH2130	01	Calculus 3	4.00	Nichols	--T-R--	3:30- 5:10PM	MAS	450	24		32	0	
															
O		MATH2300	01	Linear Algebra	3.00	O Connor	-M-W-F-	9:00- 9:50AM	MAS	450	24		32	0	
															
O		MATH2410	01	Mathematics for Elem Teachers 1	4.00	McKinney	-M-W---	2:00- 3:40PM	MAS	447	28		25	0	MATH
															
O		MATH2500	01	Statistics 1	3.00	Darbro	--T-R--	12:30- 1:45PM	MAS	449	24		32	0	MATH
															
O		MATH3000	01	History of Mathematics	3.00	O Connor	--T-R--	3:30- 4:45PM	MAS	447	28		28	0	
															
O		MATH3610	01	Probability 1	3.00	Whitaker	-M-W---	2:00- 3:15PM	KRI	255	30		28	0	
															
O		MATH4210	01	Modern Algebra 1	3.00	Nichols	--T-R--	2:00- 3:15PM	MAS	450	24		32	0	
															
O		MATH4700	01	Math Methods Secondary Teaching	5.00	McKinney	--TWR--	7:30-11:50AM	OFF		0		15	0	
															
						McKinney	-M-----	10:00-12:30PM	EDU	109	15				
															
						STAFF	---W---	10:00-11:50AM	EDU	109	15				
															
						McKinney	---W---	10:00-11:50AM	EDU	109	15				
															
						McKinney	-----F-	12:00-12:50PM	MAS	210	24				
															
O		MATH4996	07	Senior Research Project 1	2.00	Nichols	-------	TBA			0		5	0	
															
O		MATH4996	08	Senior Research Project 1	2.00	O Connor	-------	TBA			0		5	0	
															
O		MATH4996	10	Senior Research Project 1	2.00	Whitaker	-------	TBA			0		5	0	
															
O		MATH4996	11	Senior Research Project 1	2.00	McKinney	-------	TBA			0		5	0	
															
O		MATH4997	02	Senior Research Project 2	1.00	Darbro	-------	TBA			0		5	0	
															
O		MATH4997	07	Senior Research Project 2	1.00	Nichols	-------	TBA			0		5	0	
															
O		MATH4997	10	Senior Research Project 2	1.00	Whitaker	-------	TBA			0		5	0	
															
N	atural	Sciences													
															
O		BIOL1110	01	Introduction to Biology	3.00	Carter	--T-R--	3:00- 4:15PM	LIB	204	174		54	0	
															
O		BIOL1120	01	Concepts in Biology	4.00	Napper	-M-W---	10:00-11:50AM	MAS	345	24		24	0	NSCI
															
						Napper	-----F-	10:00-10:50AM	MAS	345	24				
															
